Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/owners/5 169 Pet clinic,1,46,46,46,46,46,46,46,"0,000%","21,73913","9,60","5,52"
http://20.50.171.10:9966/petclinic/api/owners/5 192 Pet clinic,1,44,44,44,44,44,44,44,"0,000%","22,72727","10,03","5,77"
http://20.50.171.10:9966/petclinic/api/owners 487 ${websiteName},1,31270,31270,31270,31270,31270,31270,31270,"0,000%",",03198","9,52","0,01"
http://20.50.171.10:9966/petclinic/api/owners 493 ${websiteName},1,31257,31257,31257,31257,31257,31257,31257,"0,000%",",03199","9,53","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 280 Pet clinic,1,53,53,53,53,53,53,53,"100,000%","18,86792","4,70","6,34"
http://20.50.171.10:9966/petclinic/api/pets/1 169 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,72"
http://20.50.171.10:9966/petclinic/api/owners 230 ${websiteName},1,31808,31808,31808,31808,31808,31808,31808,"0,000%",",03144","9,36","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 192 Pet clinic,1,62,62,62,62,62,62,62,"100,000%","16,12903","4,02","5,42"
http://20.50.171.10:9966/petclinic/api/owners 459 ${websiteName},1,31383,31383,31383,31383,31383,31383,31383,"0,000%",",03186","9,49","0,01"
http://20.50.171.10:9966/petclinic/api/owners 299 ${websiteName},1,31704,31704,31704,31704,31704,31704,31704,"0,000%",",03154","9,39","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 487 Pet clinic,1,110,110,110,110,110,110,110,"0,000%","9,09091","4,01","2,31"
http://20.50.171.10:9966/petclinic/api/owners/5 493 Pet clinic,1,110,110,110,110,110,110,110,"0,000%","9,09091","4,01","2,31"
http://20.50.171.10:9966/petclinic/api/owners/5 230 Pet clinic,1,91,91,91,91,91,91,91,"0,000%","10,98901","4,85","2,79"
http://20.50.171.10:9966/petclinic/api/owners 404 ${websiteName},1,31564,31564,31564,31564,31564,31564,31564,"0,000%",",03168","9,43","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 299 Pet clinic,1,70,70,70,70,70,70,70,"0,000%","14,28571","6,31","3,63"
http://20.50.171.10:9966/petclinic/api/owners/5 459 Pet clinic,1,72,72,72,72,72,72,72,"0,000%","13,88889","6,13","3,53"
http://20.50.171.10:9966/petclinic/api/pets/1 493 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,72"
http://20.50.171.10:9966/petclinic/api/pets/1 487 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,72"
http://20.50.171.10:9966/petclinic/api/pets/1 230 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,15"
http://20.50.171.10:9966/petclinic/api/owners/5 404 Pet clinic,1,47,47,47,47,47,47,47,"0,000%","21,27660","9,39","5,40"
http://20.50.171.10:9966/petclinic/api/pets/1 299 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,30"
http://20.50.171.10:9966/petclinic/api/pets/1 459 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,47"
http://20.50.171.10:9966/petclinic/api/pets/1 404 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,72"
http://20.50.171.10:9966/petclinic/api/owners 447 ${websiteName},1,31633,31633,31633,31633,31633,31633,31633,"0,000%",",03161","9,41","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 447 Pet clinic,1,49,49,49,49,49,49,49,"0,000%","20,40816","9,01","5,18"
http://20.50.171.10:9966/petclinic/api/owners 444 ${websiteName},1,31722,31722,31722,31722,31722,31722,31722,"0,000%",",03152","9,39","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 447 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,47"
http://20.50.171.10:9966/petclinic/api/owners/5 444 Pet clinic,1,49,49,49,49,49,49,49,"0,000%","20,40816","9,01","5,18"
http://20.50.171.10:9966/petclinic/api/owners 152 ${websiteName},1,32375,32375,32375,32375,32375,32375,32375,"0,000%",",03089","9,20","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 444 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,72"
http://20.50.171.10:9966/petclinic/api/owners 481 ${websiteName},1,31750,31750,31750,31750,31750,31750,31750,"0,000%",",03150","9,38","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 152 Pet clinic,1,46,46,46,46,46,46,46,"0,000%","21,73913","9,60","5,52"
http://20.50.171.10:9966/petclinic/api/owners 325 ${websiteName},1,32098,32098,32098,32098,32098,32098,32098,"0,000%",",03115","9,28","0,01"
http://20.50.171.10:9966/petclinic/api/owners 460 ${websiteName},1,31835,31835,31835,31835,31835,31835,31835,"0,000%",",03141","9,35","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 481 Pet clinic,1,49,49,49,49,49,49,49,"0,000%","20,40816","9,01","5,18"
http://20.50.171.10:9966/petclinic/api/pets/1 152 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,19"
http://20.50.171.10:9966/petclinic/api/owners/5 325 Pet clinic,1,46,46,46,46,46,46,46,"0,000%","21,73913","9,60","5,52"
http://20.50.171.10:9966/petclinic/api/owners/5 460 Pet clinic,1,58,58,58,58,58,58,58,"0,000%","17,24138","7,61","4,38"
http://20.50.171.10:9966/petclinic/api/pets/1 325 Pet clinic,1,56,56,56,56,56,56,56,"100,000%","17,85714","4,45","6,00"
http://20.50.171.10:9966/petclinic/api/pets/1 460 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,15"
http://20.50.171.10:9966/petclinic/api/owners 235 ${websiteName},1,32457,32457,32457,32457,32457,32457,32457,"0,000%",",03081","9,17","0,01"
http://20.50.171.10:9966/petclinic/api/owners 496 ${websiteName},1,31967,31967,31967,31967,31967,31967,31967,"0,000%",",03128","9,31","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 235 Pet clinic,1,146,146,146,146,146,146,146,"0,000%","6,84932","3,02","1,74"
http://20.50.171.10:9966/petclinic/api/owners 228 ${websiteName},1,32712,32712,32712,32712,32712,32712,32712,"0,000%",",03057","9,10","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 496 Pet clinic,1,201,201,201,201,201,201,201,"0,000%","4,97512","2,20","1,26"
http://20.50.171.10:9966/petclinic/api/owners 474 ${websiteName},1,32237,32237,32237,32237,32237,32237,32237,"0,000%",",03102","9,24","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 481 Pet clinic,1,422,422,422,422,422,422,422,"100,000%","2,36967","0,59","0,80"
http://20.50.171.10:9966/petclinic/api/pets/1 235 Pet clinic,1,137,137,137,137,137,137,137,"100,000%","7,29927","1,82","2,45"
http://20.50.171.10:9966/petclinic/api/pets/1 496 Pet clinic,1,88,88,88,88,88,88,88,"100,000%","11,36364","2,83","3,82"
http://20.50.171.10:9966/petclinic/api/owners/5 228 Pet clinic,1,93,93,93,93,93,93,93,"0,000%","10,75269","4,75","2,73"
http://20.50.171.10:9966/petclinic/api/owners 498 ${websiteName},1,32266,32266,32266,32266,32266,32266,32266,"0,000%",",03099","9,23","0,01"
http://20.50.171.10:9966/petclinic/api/owners 471 ${websiteName},1,32320,32320,32320,32320,32320,32320,32320,"0,000%",",03094","9,21","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 474 Pet clinic,1,102,102,102,102,102,102,102,"0,000%","9,80392","4,33","2,49"
http://20.50.171.10:9966/petclinic/api/pets/1 228 Pet clinic,1,76,76,76,76,76,76,76,"100,000%","13,15789","3,28","4,42"
http://20.50.171.10:9966/petclinic/api/owners/5 498 Pet clinic,1,74,74,74,74,74,74,74,"0,000%","13,51351","5,96","3,43"
http://20.50.171.10:9966/petclinic/api/owners/5 471 Pet clinic,1,74,74,74,74,74,74,74,"0,000%","13,51351","5,96","3,43"
http://20.50.171.10:9966/petclinic/api/pets/1 474 Pet clinic,1,66,66,66,66,66,66,66,"100,000%","15,15152","3,77","5,09"
http://20.50.171.10:9966/petclinic/api/owners 472 ${websiteName},1,32435,32435,32435,32435,32435,32435,32435,"0,000%",",03083","9,18","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 498 Pet clinic,1,59,59,59,59,59,59,59,"100,000%","16,94915","4,22","5,69"
http://20.50.171.10:9966/petclinic/api/pets/1 471 Pet clinic,1,59,59,59,59,59,59,59,"100,000%","16,94915","4,22","5,69"
http://20.50.171.10:9966/petclinic/api/owners/5 472 Pet clinic,1,45,45,45,45,45,45,45,"0,000%","22,22222","9,81","5,64"
http://20.50.171.10:9966/petclinic/api/owners 387 ${websiteName},1,32697,32697,32697,32697,32697,32697,32697,"0,000%",",03058","9,11","0,01"
http://20.50.171.10:9966/petclinic/api/owners 396 ${websiteName},1,32693,32693,32693,32693,32693,32693,32693,"0,000%",",03059","9,11","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 472 Pet clinic,1,62,62,62,62,62,62,62,"100,000%","16,12903","4,02","5,42"
http://20.50.171.10:9966/petclinic/api/owners/5 387 Pet clinic,1,51,51,51,51,51,51,51,"0,000%","19,60784","8,66","4,98"
http://20.50.171.10:9966/petclinic/api/owners/5 396 Pet clinic,1,53,53,53,53,53,53,53,"0,000%","18,86792","8,33","4,79"
http://20.50.171.10:9966/petclinic/api/pets/1 387 Pet clinic,1,64,64,64,64,64,64,64,"100,000%","15,62500","3,89","5,25"
http://20.50.171.10:9966/petclinic/api/owners 344 ${websiteName},1,32909,32909,32909,32909,32909,32909,32909,"0,000%",",03039","9,05","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 396 Pet clinic,1,61,61,61,61,61,61,61,"100,000%","16,39344","4,08","5,51"
http://20.50.171.10:9966/petclinic/api/owners 316 ${websiteName},1,32999,32999,32999,32999,32999,32999,32999,"0,000%",",03030","9,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 344 Pet clinic,1,55,55,55,55,55,55,55,"0,000%","18,18182","8,03","4,62"
http://20.50.171.10:9966/petclinic/api/owners 381 ${websiteName},1,32892,32892,32892,32892,32892,32892,32892,"0,000%",",03040","9,05","0,01"
http://20.50.171.10:9966/petclinic/api/owners 425 ${websiteName},1,32804,32804,32804,32804,32804,32804,32804,"0,000%",",03048","9,08","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 316 Pet clinic,1,55,55,55,55,55,55,55,"0,000%","18,18182","8,03","4,62"
http://20.50.171.10:9966/petclinic/api/owners 173 ${websiteName},1,33343,33343,33343,33343,33343,33343,33343,"0,000%",",02999","8,93","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 344 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,59"
http://20.50.171.10:9966/petclinic/api/owners/5 425 Pet clinic,1,49,49,49,49,49,49,49,"0,000%","20,40816","9,01","5,18"
http://20.50.171.10:9966/petclinic/api/owners/5 381 Pet clinic,1,54,54,54,54,54,54,54,"0,000%","18,51852","8,17","4,70"
http://20.50.171.10:9966/petclinic/api/pets/1 316 Pet clinic,1,60,60,60,60,60,60,60,"100,000%","16,66667","4,15","5,60"
http://20.50.171.10:9966/petclinic/api/owners/5 173 Pet clinic,1,58,58,58,58,58,58,58,"0,000%","17,24138","7,61","4,38"
http://20.50.171.10:9966/petclinic/api/pets/1 425 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,59"
http://20.50.171.10:9966/petclinic/api/pets/1 381 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,15"
http://20.50.171.10:9966/petclinic/api/pets/1 173 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,46"
http://20.50.171.10:9966/petclinic/api/owners 160 ${websiteName},1,33529,33529,33529,33529,33529,33529,33529,"0,000%",",02982","8,88","0,01"
http://20.50.171.10:9966/petclinic/api/owners 256 ${websiteName},1,33353,33353,33353,33353,33353,33353,33353,"0,000%",",02998","8,93","0,01"
http://20.50.171.10:9966/petclinic/api/owners 252 ${websiteName},1,33399,33399,33399,33399,33399,33399,33399,"0,000%",",02994","8,91","0,01"
http://20.50.171.10:9966/petclinic/api/owners 366 ${websiteName},1,33174,33174,33174,33174,33174,33174,33174,"0,000%",",03014","8,97","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 160 Pet clinic,1,59,59,59,59,59,59,59,"0,000%","16,94915","7,48","4,30"
http://20.50.171.10:9966/petclinic/api/owners/5 256 Pet clinic,1,56,56,56,56,56,56,56,"0,000%","17,85714","7,88","4,53"
http://20.50.171.10:9966/petclinic/api/owners 341 ${websiteName},1,33267,33267,33267,33267,33267,33267,33267,"0,000%",",03006","8,95","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 252 Pet clinic,1,79,79,79,79,79,79,79,"0,000%","12,65823","5,59","3,21"
http://20.50.171.10:9966/petclinic/api/pets/1 160 Pet clinic,1,76,76,76,76,76,76,76,"100,000%","13,15789","3,28","4,42"
http://20.50.171.10:9966/petclinic/api/owners/5 366 Pet clinic,1,79,79,79,79,79,79,79,"0,000%","12,65823","5,59","3,21"
http://20.50.171.10:9966/petclinic/api/pets/1 256 Pet clinic,1,61,61,61,61,61,61,61,"100,000%","16,39344","4,08","5,51"
http://20.50.171.10:9966/petclinic/api/owners 353 ${websiteName},1,33283,33283,33283,33283,33283,33283,33283,"0,000%",",03005","8,95","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 341 Pet clinic,1,62,62,62,62,62,62,62,"0,000%","16,12903","7,12","4,10"
http://20.50.171.10:9966/petclinic/api/owners 346 ${websiteName},1,33327,33327,33327,33327,33327,33327,33327,"0,000%",",03001","8,93","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 252 Pet clinic,1,70,70,70,70,70,70,70,"100,000%","14,28571","3,56","4,80"
http://20.50.171.10:9966/petclinic/api/owners/5 353 Pet clinic,1,68,68,68,68,68,68,68,"0,000%","14,70588","6,49","3,73"
http://20.50.171.10:9966/petclinic/api/pets/1 341 Pet clinic,1,58,58,58,58,58,58,58,"100,000%","17,24138","4,29","5,79"
http://20.50.171.10:9966/petclinic/api/owners/5 346 Pet clinic,1,58,58,58,58,58,58,58,"0,000%","17,24138","7,61","4,38"
http://20.50.171.10:9966/petclinic/api/owners 364 ${websiteName},1,33382,33382,33382,33382,33382,33382,33382,"0,000%",",02996","8,92","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 353 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,11"
http://20.50.171.10:9966/petclinic/api/owners 499 ${websiteName},1,33122,33122,33122,33122,33122,33122,33122,"0,000%",",03019","8,99","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 346 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,86"
http://20.50.171.10:9966/petclinic/api/owners 178 ${websiteName},1,33772,33772,33772,33772,33772,33772,33772,"0,000%",",02961","8,82","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 364 Pet clinic,1,52,52,52,52,52,52,52,"0,000%","19,23077","8,49","4,88"
http://20.50.171.10:9966/petclinic/api/owners/5 499 Pet clinic,1,56,56,56,56,56,56,56,"0,000%","17,85714","7,88","4,53"
http://20.50.171.10:9966/petclinic/api/owners/5 178 Pet clinic,1,56,56,56,56,56,56,56,"0,000%","17,85714","7,88","4,53"
http://20.50.171.10:9966/petclinic/api/owners 347 ${websiteName},1,33492,33492,33492,33492,33492,33492,33492,"0,000%",",02986","8,89","0,01"
http://20.50.171.10:9966/petclinic/api/owners 190 ${websiteName},1,33829,33829,33829,33829,33829,33829,33829,"0,000%",",02956","8,80","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 364 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,00"
http://20.50.171.10:9966/petclinic/api/owners 412 ${websiteName},1,33398,33398,33398,33398,33398,33398,33398,"0,000%",",02994","8,91","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 499 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,46"
http://20.50.171.10:9966/petclinic/api/pets/1 178 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,86"
http://20.50.171.10:9966/petclinic/api/owners/5 347 Pet clinic,1,49,49,49,49,49,49,49,"0,000%","20,40816","9,01","5,18"
http://20.50.171.10:9966/petclinic/api/owners 462 ${websiteName},1,33337,33337,33337,33337,33337,33337,33337,"0,000%",",03000","8,93","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 190 Pet clinic,1,53,53,53,53,53,53,53,"0,000%","18,86792","8,33","4,79"
http://20.50.171.10:9966/petclinic/api/owners/5 412 Pet clinic,1,55,55,55,55,55,55,55,"0,000%","18,18182","8,03","4,62"
http://20.50.171.10:9966/petclinic/api/owners 368 ${websiteName},1,33548,33548,33548,33548,33548,33548,33548,"0,000%",",02981","8,87","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 347 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,86"
http://20.50.171.10:9966/petclinic/api/owners 320 ${websiteName},1,33661,33661,33661,33661,33661,33661,33661,"0,000%",",02971","8,84","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 462 Pet clinic,1,49,49,49,49,49,49,49,"0,000%","20,40816","9,01","5,18"
http://20.50.171.10:9966/petclinic/api/pets/1 190 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,86"
http://20.50.171.10:9966/petclinic/api/pets/1 412 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,30"
http://20.50.171.10:9966/petclinic/api/owners/5 320 Pet clinic,1,52,52,52,52,52,52,52,"0,000%","19,23077","8,49","4,88"
http://20.50.171.10:9966/petclinic/api/pets/1 462 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,72"
http://20.50.171.10:9966/petclinic/api/owners 492 ${websiteName},1,33409,33409,33409,33409,33409,33409,33409,"0,000%",",02993","8,91","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 320 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,11"
http://20.50.171.10:9966/petclinic/api/owners/5 492 Pet clinic,1,56,56,56,56,56,56,56,"0,000%","17,85714","7,88","4,53"
http://20.50.171.10:9966/petclinic/api/pets/1 492 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,72"
http://20.50.171.10:9966/petclinic/api/owners 382 ${websiteName},1,33742,33742,33742,33742,33742,33742,33742,"0,000%",",02964","8,82","0,01"
http://20.50.171.10:9966/petclinic/api/owners 419 ${websiteName},1,33672,33672,33672,33672,33672,33672,33672,"0,000%",",02970","8,84","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 382 Pet clinic,1,55,55,55,55,55,55,55,"0,000%","18,18182","8,03","4,62"
http://20.50.171.10:9966/petclinic/api/owners/5 419 Pet clinic,1,51,51,51,51,51,51,51,"0,000%","19,60784","8,66","4,98"
http://20.50.171.10:9966/petclinic/api/owners 269 ${websiteName},1,34025,34025,34025,34025,34025,34025,34025,"0,000%",",02939","8,75","0,01"
http://20.50.171.10:9966/petclinic/api/owners 468 ${websiteName},1,33647,33647,33647,33647,33647,33647,33647,"0,000%",",02972","8,85","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 366 Pet clinic,1,604,604,604,604,604,604,604,"100,000%","1,65563","0,41","0,56"
http://20.50.171.10:9966/petclinic/api/owners 274 ${websiteName},1,34052,34052,34052,34052,34052,34052,34052,"0,000%",",02937","8,74","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 382 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,72"
http://20.50.171.10:9966/petclinic/api/pets/1 419 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,72"
http://20.50.171.10:9966/petclinic/api/owners 233 ${websiteName},1,34147,34147,34147,34147,34147,34147,34147,"0,000%",",02929","8,72","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 269 Pet clinic,1,53,53,53,53,53,53,53,"0,000%","18,86792","8,33","4,79"
http://20.50.171.10:9966/petclinic/api/owners/5 368 Pet clinic,1,332,332,332,332,332,332,332,"0,000%","3,01205","1,33","0,76"
http://20.50.171.10:9966/petclinic/api/owners/5 468 Pet clinic,1,52,52,52,52,52,52,52,"0,000%","19,23077","8,49","4,88"
http://20.50.171.10:9966/petclinic/api/owners/5 274 Pet clinic,1,52,52,52,52,52,52,52,"0,000%","19,23077","8,49","4,88"
http://20.50.171.10:9966/petclinic/api/owners/5 233 Pet clinic,1,53,53,53,53,53,53,53,"0,000%","18,86792","8,33","4,79"
http://20.50.171.10:9966/petclinic/api/pets/1 368 Pet clinic,1,56,56,56,56,56,56,56,"100,000%","17,85714","4,45","6,00"
http://20.50.171.10:9966/petclinic/api/pets/1 269 Pet clinic,1,56,56,56,56,56,56,56,"100,000%","17,85714","4,45","6,00"
http://20.50.171.10:9966/petclinic/api/pets/1 468 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,59"
http://20.50.171.10:9966/petclinic/api/pets/1 274 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,72"
http://20.50.171.10:9966/petclinic/api/owners 469 ${websiteName},1,33773,33773,33773,33773,33773,33773,33773,"0,000%",",02961","8,82","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 233 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,59"
http://20.50.171.10:9966/petclinic/api/owners 247 ${websiteName},1,34259,34259,34259,34259,34259,34259,34259,"0,000%",",02919","8,69","0,01"
http://20.50.171.10:9966/petclinic/api/owners 484 ${websiteName},1,33789,33789,33789,33789,33789,33789,33789,"0,000%",",02960","8,81","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 469 Pet clinic,1,59,59,59,59,59,59,59,"0,000%","16,94915","7,48","4,30"
http://20.50.171.10:9966/petclinic/api/owners/5 247 Pet clinic,1,51,51,51,51,51,51,51,"0,000%","19,60784","8,66","4,98"
http://20.50.171.10:9966/petclinic/api/owners/5 484 Pet clinic,1,50,50,50,50,50,50,50,"0,000%","20,00000","8,83","5,08"
http://20.50.171.10:9966/petclinic/api/owners 268 ${websiteName},1,34294,34294,34294,34294,34294,34294,34294,"0,000%",",02916","8,68","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 469 Pet clinic,1,62,62,62,62,62,62,62,"100,000%","16,12903","4,02","5,42"
http://20.50.171.10:9966/petclinic/api/owners 464 ${websiteName},1,33922,33922,33922,33922,33922,33922,33922,"0,000%",",02948","8,78","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 484 Pet clinic,1,53,53,53,53,53,53,53,"100,000%","18,86792","4,70","6,34"
http://20.50.171.10:9966/petclinic/api/pets/1 247 Pet clinic,1,57,57,57,57,57,57,57,"100,000%","17,54386","4,37","5,89"
http://20.50.171.10:9966/petclinic/api/owners/5 268 Pet clinic,1,50,50,50,50,50,50,50,"0,000%","20,00000","8,83","5,08"
http://20.50.171.10:9966/petclinic/api/owners 139 ${websiteName},1,34616,34616,34616,34616,34616,34616,34616,"0,000%",",02889","8,60","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 464 Pet clinic,1,52,52,52,52,52,52,52,"0,000%","19,23077","8,49","4,88"
http://20.50.171.10:9966/petclinic/api/owners 466 ${websiteName},1,33974,33974,33974,33974,33974,33974,33974,"0,000%",",02943","8,76","0,01"
http://20.50.171.10:9966/petclinic/api/owners 23 ${websiteName},1,34878,34878,34878,34878,34878,34878,34878,"0,000%",",02867","8,54","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 268 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,00"
http://20.50.171.10:9966/petclinic/api/owners/5 139 Pet clinic,1,54,54,54,54,54,54,54,"0,000%","18,51852","8,17","4,70"
http://20.50.171.10:9966/petclinic/api/pets/1 464 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,46"
http://20.50.171.10:9966/petclinic/api/owners 266 ${websiteName},1,34425,34425,34425,34425,34425,34425,34425,"0,000%",",02905","8,65","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 466 Pet clinic,1,54,54,54,54,54,54,54,"0,000%","18,51852","8,17","4,70"
http://20.50.171.10:9966/petclinic/api/owners/5 23 Pet clinic,1,46,46,46,46,46,46,46,"0,000%","21,73913","9,60","5,52"
http://20.50.171.10:9966/petclinic/api/owners 489 ${websiteName},1,34009,34009,34009,34009,34009,34009,34009,"0,000%",",02940","8,75","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 139 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,00"
http://20.50.171.10:9966/petclinic/api/owners/5 266 Pet clinic,1,52,52,52,52,52,52,52,"0,000%","19,23077","8,49","4,88"
http://20.50.171.10:9966/petclinic/api/pets/1 466 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,11"
http://20.50.171.10:9966/petclinic/api/pets/1 23 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,47"
http://20.50.171.10:9966/petclinic/api/owners/5 489 Pet clinic,1,45,45,45,45,45,45,45,"0,000%","22,22222","9,81","5,64"
http://20.50.171.10:9966/petclinic/api/pets/1 266 Pet clinic,1,57,57,57,57,57,57,57,"100,000%","17,54386","4,37","5,89"
http://20.50.171.10:9966/petclinic/api/pets/1 489 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,72"
http://20.50.171.10:9966/petclinic/api/owners 339 ${websiteName},1,34489,34489,34489,34489,34489,34489,34489,"0,000%",",02899","8,63","0,01"
http://20.50.171.10:9966/petclinic/api/owners 375 ${websiteName},1,34433,34433,34433,34433,34433,34433,34433,"0,000%",",02904","8,65","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 339 Pet clinic,1,50,50,50,50,50,50,50,"0,000%","20,00000","8,83","5,08"
http://20.50.171.10:9966/petclinic/api/owners/5 375 Pet clinic,1,49,49,49,49,49,49,49,"0,000%","20,40816","9,01","5,18"
http://20.50.171.10:9966/petclinic/api/owners 294 ${websiteName},1,34652,34652,34652,34652,34652,34652,34652,"0,000%",",02886","8,59","0,01"
http://20.50.171.10:9966/petclinic/api/owners 324 ${websiteName},1,34622,34622,34622,34622,34622,34622,34622,"0,000%",",02888","8,60","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 339 Pet clinic,1,54,54,54,54,54,54,54,"100,000%","18,51852","4,61","6,22"
http://20.50.171.10:9966/petclinic/api/pets/1 375 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,86"
http://20.50.171.10:9966/petclinic/api/owners 5 ${websiteName},1,35275,35275,35275,35275,35275,35275,35275,"0,000%",",02835","8,44","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 294 Pet clinic,1,47,47,47,47,47,47,47,"0,000%","21,27660","9,39","5,40"
http://20.50.171.10:9966/petclinic/api/owners 463 ${websiteName},1,34369,34369,34369,34369,34369,34369,34369,"0,000%",",02910","8,66","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 324 Pet clinic,1,66,66,66,66,66,66,66,"0,000%","15,15152","6,69","3,85"
http://20.50.171.10:9966/petclinic/api/owners/5 5 Pet clinic,1,68,68,68,68,68,68,68,"0,000%","14,70588","6,49","3,73"
