Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/owners 270 ${websiteName},1,34284,34284,34284,34284,34284,34284,34284,"0,000%",",02917","8,68","0,01"
http://20.50.171.10:9966/petclinic/api/pettypes 308 Pet clinic,1,182,182,182,182,182,182,182,"0,000%","5,49451","177,48","1,40"
http://20.50.171.10:9966/petclinic/api/pettypes 375 Pet clinic,1,826,826,826,826,826,826,826,"0,000%","1,21065","39,11","0,31"
http://20.50.171.10:9966/petclinic/api/pets/1 220 Pet clinic,2,210,55,366,366,366,55,366,"100,000%","4,73934","1,18","1,81"
http://20.50.171.10:9966/petclinic/api/owners/5 436 Pet clinic,2,55,53,57,57,57,53,57,"0,000%","2,38379","1,05","0,61"
http://20.50.171.10:9966/petclinic/api/pettypes 345 Pet clinic,1,282,282,282,282,282,282,282,"0,000%","3,54610","114,54","0,90"
http://20.50.171.10:9966/petclinic/api/pettypes 163 Pet clinic,1,357,357,357,357,357,357,357,"0,000%","2,80112","90,48","0,71"
http://20.50.171.10:9966/petclinic/api/owners 387 ${websiteName},1,34085,34085,34085,34085,34085,34085,34085,"0,000%",",02934","8,73","0,01"
http://20.50.171.10:9966/petclinic/api/owners 469 ${websiteName},1,33922,33922,33922,33922,33922,33922,33922,"0,000%",",02948","8,78","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 270 Pet clinic,2,59,52,67,67,67,52,67,"0,000%","1,64609","0,73","0,42"
http://20.50.171.10:9966/petclinic/api/pettypes 366 Pet clinic,1,290,290,290,290,290,290,290,"0,000%","3,44828","111,38","0,88"
http://20.50.171.10:9966/petclinic/api/pettypes 315 Pet clinic,1,298,298,298,298,298,298,298,"0,000%","3,35570","108,39","0,85"
http://20.50.171.10:9966/petclinic/api/pets/1 308 Pet clinic,2,54,54,55,55,55,54,55,"100,000%","18,01802","4,49","6,87"
http://20.50.171.10:9966/petclinic/api/pets/1 375 Pet clinic,2,56,53,59,59,59,53,59,"100,000%","17,85714","4,45","6,81"
http://20.50.171.10:9966/petclinic/api/pettypes 296 Pet clinic,1,413,413,413,413,413,413,413,"0,000%","2,42131","78,21","0,61"
http://20.50.171.10:9966/petclinic/api/pets/1 163 Pet clinic,2,53,53,54,54,54,53,54,"100,000%","18,51852","4,61","7,06"
http://20.50.171.10:9966/petclinic/api/pets/1 345 Pet clinic,2,55,55,55,55,55,55,55,"100,000%","18,01802","4,49","6,87"
http://20.50.171.10:9966/petclinic/api/owners/5 387 Pet clinic,2,76,56,96,96,96,56,96,"0,000%","4,34783","1,92","1,10"
http://20.50.171.10:9966/petclinic/api/owners/5 469 Pet clinic,2,55,55,56,56,56,55,56,"0,000%","3,36134","1,48","0,85"
http://20.50.171.10:9966/petclinic/api/pets/1 366 Pet clinic,2,53,51,55,55,55,51,55,"100,000%","18,69159","4,65","7,13"
http://20.50.171.10:9966/petclinic/api/pettypes 427 Pet clinic,1,843,843,843,843,843,843,843,"0,000%","1,18624","38,32","0,30"
http://20.50.171.10:9966/petclinic/api/pets/1 315 Pet clinic,2,55,55,56,56,56,55,56,"100,000%","18,01802","4,49","6,87"
http://20.50.171.10:9966/petclinic/api/pettypes 318 Pet clinic,1,2716,2716,2716,2716,2716,2716,2716,"0,000%",",36819","11,89","0,09"
http://20.50.171.10:9966/petclinic/api/pets/1 296 Pet clinic,2,55,54,57,57,57,54,57,"100,000%","17,85714","4,45","6,81"
http://20.50.171.10:9966/petclinic/api/owners 121 ${websiteName},1,34723,34723,34723,34723,34723,34723,34723,"0,000%",",02880","8,57","0,01"
http://20.50.171.10:9966/petclinic/api/pettypes 332 Pet clinic,1,309,309,309,309,309,309,309,"0,000%","3,23625","104,53","0,82"
http://20.50.171.10:9966/petclinic/api/pettypes 483 Pet clinic,1,271,271,271,271,271,271,271,"0,000%","3,69004","119,19","0,94"
http://20.50.171.10:9966/petclinic/api/pettypes 310 Pet clinic,1,215,215,215,215,215,215,215,"0,000%","4,65116","150,24","1,18"
http://20.50.171.10:9966/petclinic/api/pettypes 474 Pet clinic,1,342,342,342,342,342,342,342,"0,000%","2,92398","94,45","0,74"
http://20.50.171.10:9966/petclinic/api/pets/1 427 Pet clinic,2,56,55,57,57,57,55,57,"100,000%","17,69912","4,41","6,75"
http://20.50.171.10:9966/petclinic/api/owners 455 ${websiteName},1,34099,34099,34099,34099,34099,34099,34099,"0,000%",",02933","8,73","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 318 Pet clinic,2,59,59,60,60,60,59,60,"100,000%","16,66667","4,15","6,36"
http://20.50.171.10:9966/petclinic/api/owners/5 121 Pet clinic,2,54,51,57,57,57,51,57,"0,000%","1,27796","0,56","0,32"
http://20.50.171.10:9966/petclinic/api/owners 196 ${websiteName},1,34633,34633,34633,34633,34633,34633,34633,"0,000%",",02887","8,60","0,01"
http://20.50.171.10:9966/petclinic/api/owners 467 ${websiteName},1,34091,34091,34091,34091,34091,34091,34091,"0,000%",",02933","8,73","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 332 Pet clinic,2,57,57,58,58,58,57,58,"100,000%","17,24138","4,29","6,57"
http://20.50.171.10:9966/petclinic/api/pets/1 483 Pet clinic,2,62,60,64,64,64,60,64,"100,000%","16,00000","3,98","6,10"
http://20.50.171.10:9966/petclinic/api/pettypes 401 Pet clinic,1,6609,6609,6609,6609,6609,6609,6609,"0,000%",",15131","4,89","0,04"
http://20.50.171.10:9966/petclinic/api/pets/1 474 Pet clinic,2,56,54,59,59,59,54,59,"100,000%","17,54386","4,37","6,69"
http://20.50.171.10:9966/petclinic/api/pets/1 310 Pet clinic,2,56,54,59,59,59,54,59,"100,000%","17,54386","4,37","6,69"
http://20.50.171.10:9966/petclinic/api/owners 443 ${websiteName},1,34169,34169,34169,34169,34169,34169,34169,"0,000%",",02927","8,71","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 455 Pet clinic,2,56,54,58,58,58,54,58,"0,000%","3,03030","1,34","0,77"
http://20.50.171.10:9966/petclinic/api/pettypes 464 Pet clinic,1,729,729,729,729,729,729,729,"0,000%","1,37174","44,31","0,35"
http://20.50.171.10:9966/petclinic/api/owners 288 ${websiteName},1,34504,34504,34504,34504,34504,34504,34504,"0,000%",",02898","8,63","0,01"
http://20.50.171.10:9966/petclinic/api/pettypes 387 Pet clinic,1,170,170,170,170,170,170,170,"0,000%","5,88235","190,00","1,49"
http://20.50.171.10:9966/petclinic/api/owners/5 196 Pet clinic,2,54,44,64,64,64,44,64,"0,000%","1,39762","0,62","0,35"
http://20.50.171.10:9966/petclinic/api/owners/5 467 Pet clinic,2,57,51,63,63,63,51,63,"0,000%","2,61438","1,15","0,66"
http://20.50.171.10:9966/petclinic/api/pettypes 114 Pet clinic,1,7700,7700,7700,7700,7700,7700,7700,"0,000%",",12987","4,19","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 401 Pet clinic,2,67,60,74,74,74,60,74,"100,000%","14,81481","3,69","5,65"
http://20.50.171.10:9966/petclinic/api/owners/5 443 Pet clinic,2,55,55,56,56,56,55,56,"0,000%","2,18579","0,96","0,55"
http://20.50.171.10:9966/petclinic/api/owners 363 ${websiteName},1,34398,34398,34398,34398,34398,34398,34398,"0,000%",",02907","8,66","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 464 Pet clinic,2,74,66,83,83,83,66,83,"100,000%","13,33333","3,32","5,08"
http://20.50.171.10:9966/petclinic/api/pettypes 436 Pet clinic,1,285,285,285,285,285,285,285,"0,000%","3,50877","113,34","0,89"
http://20.50.171.10:9966/petclinic/api/pets/1 387 Pet clinic,2,68,63,73,73,73,63,73,"100,000%","14,59854","3,64","5,57"
http://20.50.171.10:9966/petclinic/api/owners/5 288 Pet clinic,2,61,54,68,68,68,54,68,"0,000%","2,11864","0,94","0,54"
http://20.50.171.10:9966/petclinic/api/owners 123 ${websiteName},1,34897,34897,34897,34897,34897,34897,34897,"0,000%",",02866","8,53","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 114 Pet clinic,2,225,78,372,372,372,78,372,"100,000%","4,43459","1,10","1,69"
http://20.50.171.10:9966/petclinic/api/pettypes 286 Pet clinic,1,892,892,892,892,892,892,892,"0,000%","1,12108","36,21","0,28"
http://20.50.171.10:9966/petclinic/api/owners/5 363 Pet clinic,2,67,66,69,69,69,66,69,"0,000%","2,31481","1,02","0,59"
http://20.50.171.10:9966/petclinic/api/owners 294 ${websiteName},1,34607,34607,34607,34607,34607,34607,34607,"0,000%",",02890","8,60","0,01"
http://20.50.171.10:9966/petclinic/api/owners 432 ${websiteName},1,34344,34344,34344,34344,34344,34344,34344,"0,000%",",02912","8,67","0,01"
http://20.50.171.10:9966/petclinic/api/pettypes 405 Pet clinic,1,461,461,461,461,461,461,461,"0,000%","2,16920","70,07","0,55"
http://20.50.171.10:9966/petclinic/api/pets/1 436 Pet clinic,2,221,83,360,360,360,83,360,"100,000%","4,51467","1,12","1,72"
http://20.50.171.10:9966/petclinic/api/owners/5 123 Pet clinic,2,62,54,71,71,71,54,71,"0,000%","2,57732","1,14","0,65"
http://20.50.171.10:9966/petclinic/api/pettypes 469 Pet clinic,1,307,307,307,307,307,307,307,"0,000%","3,25733","105,21","0,83"
http://20.50.171.10:9966/petclinic/api/pettypes 393 Pet clinic,1,1226,1226,1226,1226,1226,1226,1226,"0,000%",",81566","26,35","0,21"
http://20.50.171.10:9966/petclinic/api/owners 470 ${websiteName},1,34320,34320,34320,34320,34320,34320,34320,"0,000%",",02914","8,68","0,01"
http://20.50.171.10:9966/petclinic/api/owners 312 ${websiteName},1,34635,34635,34635,34635,34635,34635,34635,"0,000%",",02887","8,60","0,01"
http://20.50.171.10:9966/petclinic/api/pettypes 394 Pet clinic,1,513,513,513,513,513,513,513,"0,000%","1,94932","62,96","0,49"
http://20.50.171.10:9966/petclinic/api/pets/1 286 Pet clinic,2,92,78,107,107,107,78,107,"100,000%","10,69519","2,66","4,08"
http://20.50.171.10:9966/petclinic/api/owners/5 294 Pet clinic,2,77,55,100,100,100,55,100,"0,000%","2,72851","1,20","0,69"
http://20.50.171.10:9966/petclinic/api/owners/5 432 Pet clinic,2,74,61,87,87,87,61,87,"0,000%","2,38379","1,05","0,61"
http://20.50.171.10:9966/petclinic/api/pets/1 405 Pet clinic,2,87,83,91,91,91,83,91,"100,000%","11,49425","2,86","4,38"
http://20.50.171.10:9966/petclinic/api/pettypes 202 Pet clinic,1,759,759,759,759,759,759,759,"0,000%","1,31752","42,56","0,33"
http://20.50.171.10:9966/petclinic/api/owners 381 ${websiteName},1,34535,34535,34535,34535,34535,34535,34535,"0,000%",",02896","8,62","0,01"
http://20.50.171.10:9966/petclinic/api/owners 355 ${websiteName},1,34590,34590,34590,34590,34590,34590,34590,"0,000%",",02891","8,61","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 469 Pet clinic,2,88,81,95,95,95,81,95,"100,000%","11,29944","2,81","4,31"
http://20.50.171.10:9966/petclinic/api/owners 200 ${websiteName},1,34955,34955,34955,34955,34955,34955,34955,"0,000%",",02861","8,52","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 393 Pet clinic,2,80,63,97,97,97,63,97,"100,000%","12,42236","3,09","4,74"
http://20.50.171.10:9966/petclinic/api/owners/5 470 Pet clinic,2,82,75,89,89,89,75,89,"0,000%","3,44234","1,52","0,87"
http://20.50.171.10:9966/petclinic/api/owners/5 312 Pet clinic,2,75,62,89,89,89,62,89,"0,000%","3,11042","1,37","0,79"
http://20.50.171.10:9966/petclinic/api/pets/1 394 Pet clinic,2,67,55,79,79,79,55,79,"100,000%","14,81481","3,69","5,65"
http://20.50.171.10:9966/petclinic/api/owners/5 381 Pet clinic,2,69,51,87,87,87,51,87,"0,000%","4,04858","1,79","1,03"
http://20.50.171.10:9966/petclinic/api/pets/1 202 Pet clinic,2,75,62,89,89,89,62,89,"100,000%","13,07190","3,26","4,98"
http://20.50.171.10:9966/petclinic/api/owners/5 355 Pet clinic,2,65,45,86,86,86,45,86,"0,000%","1,51515","0,67","0,38"
http://20.50.171.10:9966/petclinic/api/owners/5 200 Pet clinic,2,54,45,63,63,63,45,63,"0,000%","1,95695","0,86","0,50"
http://20.50.171.10:9966/petclinic/api/pettypes 133 Pet clinic,1,1087,1087,1087,1087,1087,1087,1087,"0,000%",",91996","29,72","0,23"
http://20.50.171.10:9966/petclinic/api/pettypes 455 Pet clinic,1,422,422,422,422,422,422,422,"0,000%","2,36967","76,54","0,60"
http://20.50.171.10:9966/petclinic/api/owners 419 ${websiteName},1,34659,34659,34659,34659,34659,34659,34659,"0,000%",",02885","8,59","0,01"
http://20.50.171.10:9966/petclinic/api/pettypes 169 Pet clinic,1,5829,5829,5829,5829,5829,5829,5829,"0,000%",",17156","5,54","0,04"
http://20.50.171.10:9966/petclinic/api/pets/1 133 Pet clinic,2,58,55,61,61,61,55,61,"100,000%","17,09402","4,26","6,52"
http://20.50.171.10:9966/petclinic/api/pettypes 442 Pet clinic,1,825,825,825,825,825,825,825,"0,000%","1,21212","39,15","0,31"
http://20.50.171.10:9966/petclinic/api/owners 462 ${websiteName},1,34593,34593,34593,34593,34593,34593,34593,"0,000%",",02891","8,61","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 455 Pet clinic,2,60,58,63,63,63,58,63,"100,000%","16,39344","4,08","6,25"
http://20.50.171.10:9966/petclinic/api/pettypes 456 Pet clinic,1,1171,1171,1171,1171,1171,1171,1171,"0,000%",",85397","27,58","0,22"
http://20.50.171.10:9966/petclinic/api/pets/1 169 Pet clinic,2,58,56,61,61,61,56,61,"100,000%","17,09402","4,26","6,52"
http://20.50.171.10:9966/petclinic/api/owners/5 419 Pet clinic,2,58,57,59,59,59,57,59,"0,000%","3,63636","1,61","0,92"
http://20.50.171.10:9966/petclinic/api/pettypes 211 Pet clinic,1,775,775,775,775,775,775,775,"0,000%","1,29032","41,68","0,33"
http://20.50.171.10:9966/petclinic/api/pets/1 442 Pet clinic,2,59,59,59,59,59,59,59,"100,000%","16,80672","4,19","6,41"
http://20.50.171.10:9966/petclinic/api/owners/5 462 Pet clinic,2,59,56,63,63,63,56,63,"0,000%","1,33958","0,59","0,34"
http://20.50.171.10:9966/petclinic/api/owners 193 ${websiteName},1,35215,35215,35215,35215,35215,35215,35215,"0,000%",",02840","8,45","0,01"
http://20.50.171.10:9966/petclinic/api/owners 396 ${websiteName},1,34819,34819,34819,34819,34819,34819,34819,"0,000%",",02872","8,55","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 456 Pet clinic,2,57,53,61,61,61,53,61,"100,000%","17,39130","4,33","6,63"
http://20.50.171.10:9966/petclinic/api/pets/1 211 Pet clinic,2,57,53,61,61,61,53,61,"100,000%","17,39130","4,33","6,63"
http://20.50.171.10:9966/petclinic/api/pettypes 467 Pet clinic,1,540,540,540,540,540,540,540,"0,000%","1,85185","59,82","0,47"
http://20.50.171.10:9966/petclinic/api/pettypes 381 Pet clinic,1,242,242,242,242,242,242,242,"0,000%","4,13223","133,47","1,05"
http://20.50.171.10:9966/petclinic/api/pettypes 486 Pet clinic,1,1325,1325,1325,1325,1325,1325,1325,"0,000%",",75472","24,38","0,19"
http://20.50.171.10:9966/petclinic/api/owners/5 193 Pet clinic,2,50,44,57,57,57,44,57,"0,000%","2,05128","0,91","0,52"
http://20.50.171.10:9966/petclinic/api/owners/5 396 Pet clinic,2,52,46,58,58,58,46,58,"0,000%","2,96736","1,31","0,75"
http://20.50.171.10:9966/petclinic/api/pettypes 470 Pet clinic,1,313,313,313,313,313,313,313,"0,000%","3,19489","103,20","0,81"
http://20.50.171.10:9966/petclinic/api/pets/1 467 Pet clinic,2,54,54,55,55,55,54,55,"100,000%","18,18182","4,53","6,93"
http://20.50.171.10:9966/petclinic/api/pets/1 381 Pet clinic,2,55,54,56,56,56,54,56,"100,000%","18,01802","4,49","6,87"
http://20.50.171.10:9966/petclinic/api/pets/1 486 Pet clinic,2,54,53,55,55,55,53,55,"100,000%","18,34862","4,57","7,00"
http://20.50.171.10:9966/petclinic/api/owners 458 ${websiteName},1,34774,34774,34774,34774,34774,34774,34774,"0,000%",",02876","8,56","0,01"
http://20.50.171.10:9966/petclinic/api/owners 232 ${websiteName},1,35251,35251,35251,35251,35251,35251,35251,"0,000%",",02837","8,45","0,01"
http://20.50.171.10:9966/petclinic/api/pettypes 312 Pet clinic,1,362,362,362,362,362,362,362,"0,000%","2,76243","89,23","0,70"
http://20.50.171.10:9966/petclinic/api/pets/1 470 Pet clinic,2,50,49,52,52,52,49,52,"100,000%","19,60784","4,88","7,48"
http://20.50.171.10:9966/petclinic/api/owners/5 458 Pet clinic,2,47,43,52,52,52,43,52,"0,000%","3,61011","1,59","0,92"
http://20.50.171.10:9966/petclinic/api/pettypes 106 Pet clinic,1,2020,2020,2020,2020,2020,2020,2020,"0,000%",",49505","15,99","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes 294 Pet clinic,1,464,464,464,464,464,464,464,"0,000%","2,15517","69,61","0,55"
http://20.50.171.10:9966/petclinic/api/pettypes 123 Pet clinic,1,541,541,541,541,541,541,541,"0,000%","1,84843","59,71","0,47"
http://20.50.171.10:9966/petclinic/api/owners/5 232 Pet clinic,2,55,52,58,58,58,52,58,"0,000%","2,64201","1,17","0,67"
http://20.50.171.10:9966/petclinic/api/pets/1 312 Pet clinic,2,63,53,74,74,74,53,74,"100,000%","15,74803","3,92","6,01"
http://20.50.171.10:9966/petclinic/api/pettypes 443 Pet clinic,1,676,676,676,676,676,676,676,"0,000%","1,47929","47,78","0,38"
http://20.50.171.10:9966/petclinic/api/pets/1 106 Pet clinic,2,58,51,65,65,65,51,65,"100,000%","17,09402","4,26","6,52"
http://20.50.171.10:9966/petclinic/api/pettypes 363 Pet clinic,1,615,615,615,615,615,615,615,"0,000%","1,62602","52,52","0,41"
http://20.50.171.10:9966/petclinic/api/pets/1 294 Pet clinic,2,55,49,61,61,61,49,61,"100,000%","18,01802","4,49","6,87"
http://20.50.171.10:9966/petclinic/api/pets/1 123 Pet clinic,2,54,51,57,57,57,51,57,"100,000%","18,34862","4,57","7,00"
http://20.50.171.10:9966/petclinic/api/pettypes 270 Pet clinic,1,976,976,976,976,976,976,976,"0,000%","1,02459","33,10","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 487 Pet clinic,1,7558,7558,7558,7558,7558,7558,7558,"0,000%",",13231","4,27","0,03"
http://20.50.171.10:9966/petclinic/api/pettypes 372 Pet clinic,1,1252,1252,1252,1252,1252,1252,1252,"0,000%",",79872","25,80","0,20"
http://20.50.171.10:9966/petclinic/api/pets/1 443 Pet clinic,2,62,55,70,70,70,55,70,"100,000%","15,87302","3,95","6,05"
http://20.50.171.10:9966/petclinic/api/pettypes 288 Pet clinic,1,709,709,709,709,709,709,709,"0,000%","1,41044","45,56","0,36"
http://20.50.171.10:9966/petclinic/api/pets/1 363 Pet clinic,2,56,49,63,63,63,49,63,"100,000%","17,69912","4,41","6,75"
http://20.50.171.10:9966/petclinic/api/pettypes 432 Pet clinic,1,576,576,576,576,576,576,576,"0,000%","1,73611","56,08","0,44"
http://20.50.171.10:9966/petclinic/api/pettypes 419 Pet clinic,1,336,336,336,336,336,336,336,"0,000%","2,97619","96,13","0,76"
http://20.50.171.10:9966/petclinic/api/pets/1 487 Pet clinic,2,58,55,61,61,61,55,61,"100,000%","17,09402","4,26","6,52"
http://20.50.171.10:9966/petclinic/api/pets/1 270 Pet clinic,2,58,55,61,61,61,55,61,"100,000%","17,09402","4,26","6,52"
http://20.50.171.10:9966/petclinic/api/pets/1 372 Pet clinic,2,54,54,55,55,55,54,55,"100,000%","18,18182","4,53","6,93"
http://20.50.171.10:9966/petclinic/api/pets/1 288 Pet clinic,2,54,54,55,55,55,54,55,"100,000%","18,18182","4,53","6,93"
http://20.50.171.10:9966/petclinic/api/pets/1 432 Pet clinic,2,56,54,59,59,59,54,59,"100,000%","17,69912","4,41","6,75"
http://20.50.171.10:9966/petclinic/api/pets/1 419 Pet clinic,2,48,46,51,51,51,46,51,"100,000%","20,61856","5,13","7,86"
http://20.50.171.10:9966/petclinic/api/owners 449 ${websiteName},1,35069,35069,35069,35069,35069,35069,35069,"0,000%",",02852","8,49","0,01"
http://20.50.171.10:9966/petclinic/api/owners 156 ${websiteName},1,35667,35667,35667,35667,35667,35667,35667,"0,000%",",02804","8,35","0,01"
http://20.50.171.10:9966/petclinic/api/pettypes 466 Pet clinic,1,1628,1628,1628,1628,1628,1628,1628,"0,000%",",61425","19,84","0,16"
http://20.50.171.10:9966/petclinic/api/owners/5 449 Pet clinic,2,49,42,57,57,57,42,57,"0,000%","5,54017","2,45","1,41"
http://20.50.171.10:9966/petclinic/api/owners/5 156 Pet clinic,2,56,44,69,69,69,44,69,"0,000%","3,34448","1,48","0,85"
http://20.50.171.10:9966/petclinic/api/pets/1 466 Pet clinic,2,46,44,49,49,49,44,49,"100,000%","21,27660","5,30","8,11"
http://20.50.171.10:9966/petclinic/api/owners 406 ${websiteName},1,35258,35258,35258,35258,35258,35258,35258,"0,000%",",02836","8,44","0,01"
http://20.50.171.10:9966/petclinic/api/owners 117 ${websiteName},1,35860,35860,35860,35860,35860,35860,35860,"0,000%",",02789","8,30","0,01"
http://20.50.171.10:9966/petclinic/api/pettypes 458 Pet clinic,1,361,361,361,361,361,361,361,"0,000%","2,77008","89,48","0,70"
http://20.50.171.10:9966/petclinic/api/owners/5 406 Pet clinic,2,48,46,51,51,51,46,51,"0,000%","4,35730","1,92","1,11"
http://20.50.171.10:9966/petclinic/api/owners/5 117 Pet clinic,2,44,44,44,44,44,44,44,"0,000%","4,29185","1,89","1,09"
http://20.50.171.10:9966/petclinic/api/pettypes 396 Pet clinic,1,477,477,477,477,477,477,477,"0,000%","2,09644","67,72","0,53"
http://20.50.171.10:9966/petclinic/api/pets/1 458 Pet clinic,2,47,45,50,50,50,45,50,"100,000%","20,83333","5,19","7,94"
http://20.50.171.10:9966/petclinic/api/owners 459 ${websiteName},1,35242,35242,35242,35242,35242,35242,35242,"0,000%",",02838","8,45","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 396 Pet clinic,2,45,44,47,47,47,44,47,"100,000%","21,97802","5,47","8,38"
http://20.50.171.10:9966/petclinic/api/pettypes 449 Pet clinic,1,175,175,175,175,175,175,175,"0,000%","5,71429","184,58","1,45"
http://20.50.171.10:9966/petclinic/api/owners/5 459 Pet clinic,2,44,42,46,46,46,42,46,"0,000%","4,55581","2,01","1,16"
http://20.50.171.10:9966/petclinic/api/owners 166 ${websiteName},1,35911,35911,35911,35911,35911,35911,35911,"0,000%",",02785","8,29","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 449 Pet clinic,2,42,42,43,43,43,42,43,"100,000%","23,52941","5,86","8,97"
http://20.50.171.10:9966/petclinic/api/pettypes 200 Pet clinic,1,826,826,826,826,826,826,826,"0,000%","1,21065","39,11","0,31"
http://20.50.171.10:9966/petclinic/api/owners 435 ${websiteName},1,35386,35386,35386,35386,35386,35386,35386,"0,000%",",02826","8,41","0,01"
http://20.50.171.10:9966/petclinic/api/owners 336 ${websiteName},1,35600,35600,35600,35600,35600,35600,35600,"0,000%",",02809","8,36","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 166 Pet clinic,2,42,42,42,42,42,42,42,"0,000%","5,61798","2,48","1,43"
http://20.50.171.10:9966/petclinic/api/owners 157 ${websiteName},1,35973,35973,35973,35973,35973,35973,35973,"0,000%",",02780","8,28","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 200 Pet clinic,2,42,41,44,44,44,41,44,"100,000%","23,52941","5,86","8,97"
http://20.50.171.10:9966/petclinic/api/owners 58 ${websiteName},1,36177,36177,36177,36177,36177,36177,36177,"0,000%",",02764","8,23","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 435 Pet clinic,2,46,46,47,47,47,46,47,"0,000%","5,44959","2,41","1,38"
http://20.50.171.10:9966/petclinic/api/owners 328 ${websiteName},1,35656,35656,35656,35656,35656,35656,35656,"0,000%",",02805","8,35","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 336 Pet clinic,2,45,45,46,46,46,45,46,"0,000%","5,44959","2,41","1,38"
http://20.50.171.10:9966/petclinic/api/pettypes 196 Pet clinic,1,1230,1230,1230,1230,1230,1230,1230,"0,000%",",81301","26,26","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes 232 Pet clinic,1,553,553,553,553,553,553,553,"0,000%","1,80832","58,41","0,46"
http://20.50.171.10:9966/petclinic/api/owners/5 157 Pet clinic,2,46,46,47,47,47,46,47,"0,000%","3,91389","1,73","0,99"
http://20.50.171.10:9966/petclinic/api/owners/5 58 Pet clinic,2,46,45,48,48,48,45,48,"0,000%","4,36681","1,93","1,11"
http://20.50.171.10:9966/petclinic/api/owners 214 ${websiteName},1,35925,35925,35925,35925,35925,35925,35925,"0,000%",",02784","8,29","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 328 Pet clinic,2,43,43,43,43,43,43,43,"0,000%","4,38596","1,94","1,11"
http://20.50.171.10:9966/petclinic/api/pets/1 196 Pet clinic,2,45,40,51,51,51,40,51,"100,000%","21,97802","5,47","8,38"
http://20.50.171.10:9966/petclinic/api/owners 31 ${websiteName},1,36306,36306,36306,36306,36306,36306,36306,"0,000%",",02754","8,20","0,01"
http://20.50.171.10:9966/petclinic/api/pettypes 406 Pet clinic,1,255,255,255,255,255,255,255,"0,000%","3,92157","126,67","1,00"
http://20.50.171.10:9966/petclinic/api/pets/1 232 Pet clinic,2,45,45,46,46,46,45,46,"100,000%","21,73913","5,41","8,29"
http://20.50.171.10:9966/petclinic/api/pettypes 121 Pet clinic,1,1351,1351,1351,1351,1351,1351,1351,"0,000%",",74019","23,91","0,19"
http://20.50.171.10:9966/petclinic/api/owners 397 ${websiteName},1,35604,35604,35604,35604,35604,35604,35604,"0,000%",",02809","8,36","0,01"
http://20.50.171.10:9966/petclinic/api/owners 402 ${websiteName},1,35604,35604,35604,35604,35604,35604,35604,"0,000%",",02809","8,36","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 214 Pet clinic,2,52,46,59,59,59,46,59,"0,000%","3,01205","1,33","0,76"
http://20.50.171.10:9966/petclinic/api/owners/5 31 Pet clinic,2,46,44,49,49,49,44,49,"0,000%","6,17284","2,72","1,57"
http://20.50.171.10:9966/petclinic/api/pettypes 117 Pet clinic,1,279,279,279,279,279,279,279,"0,000%","3,58423","115,77","0,91"
http://20.50.171.10:9966/petclinic/api/pets/1 406 Pet clinic,2,52,46,58,58,58,46,58,"100,000%","19,04762","4,74","7,26"
http://20.50.171.10:9966/petclinic/api/pettypes 193 Pet clinic,1,761,761,761,761,761,761,761,"0,000%","1,31406","42,45","0,33"
http://20.50.171.10:9966/petclinic/api/pets/1 121 Pet clinic,2,52,47,57,57,57,47,57,"100,000%","19,04762","4,74","7,26"
http://20.50.171.10:9966/petclinic/api/pettypes 156 Pet clinic,1,377,377,377,377,377,377,377,"0,000%","2,65252","85,68","0,67"
http://20.50.171.10:9966/petclinic/api/owners 386 ${websiteName},1,35669,35669,35669,35669,35669,35669,35669,"0,000%",",02804","8,35","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 397 Pet clinic,2,46,45,48,48,48,45,48,"0,000%","3,27332","1,44","0,83"
http://20.50.171.10:9966/petclinic/api/owners/5 402 Pet clinic,2,44,44,45,45,45,44,45,"0,000%","2,39234","1,06","0,61"
http://20.50.171.10:9966/petclinic/api/owners 382 ${websiteName},1,35700,35700,35700,35700,35700,35700,35700,"0,000%",",02801","8,34","0,01"
