Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/pettypes/1 199 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 235 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 261 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 232 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,84"
http://20.50.171.10:9966/petclinic/api/pettypes/1 441 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes/1 262 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes/1 186 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,70"
http://20.50.171.10:9966/petclinic/api/pettypes 375 ${websiteName},1,1548,1548,1548,1548,1548,1548,1548,"0,000%",",64599","21,21","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes/1 410 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","8,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 427 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","8,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 201 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes 444 ${websiteName},1,1420,1420,1420,1420,1420,1420,1420,"0,000%",",70423","23,12","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes/1 347 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes/1 443 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes/1 271 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 250 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes/1 430 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes 60 ${websiteName},1,2207,2207,2207,2207,2207,2207,2207,"0,000%",",45310","14,88","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 4 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes/1 403 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,84"
http://20.50.171.10:9966/petclinic/api/pettypes 263 ${websiteName},1,1800,1800,1800,1800,1800,1800,1800,"0,000%",",55556","18,24","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 378 ${websiteName},1,1574,1574,1574,1574,1574,1574,1574,"0,000%",",63532","20,86","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 141 ${websiteName},1,2048,2048,2048,2048,2048,2048,2048,"0,000%",",48828","16,03","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 361 ${websiteName},1,1612,1612,1612,1612,1612,1612,1612,"0,000%",",62035","20,37","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes/1 491 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,70"
http://20.50.171.10:9966/petclinic/api/pettypes 455 ${websiteName},1,1427,1427,1427,1427,1427,1427,1427,"0,000%",",70077","23,01","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes 225 ${websiteName},1,1889,1889,1889,1889,1889,1889,1889,"0,000%",",52938","17,38","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes 211 ${websiteName},1,1918,1918,1918,1918,1918,1918,1918,"0,000%",",52138","17,12","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes/1 229 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes/1 375 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes/1 165 Pet clinic,1,539,539,539,539,539,539,539,"100,000%","1,85529","0,46","0,63"
http://20.50.171.10:9966/petclinic/api/pettypes 345 ${websiteName},1,1656,1656,1656,1656,1656,1656,1656,"0,000%",",60386","19,82","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 432 ${websiteName},1,1483,1483,1483,1483,1483,1483,1483,"0,000%",",67431","22,14","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes 33 ${websiteName},1,2292,2292,2292,2292,2292,2292,2292,"0,000%",",43630","14,32","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 356 ${websiteName},1,1646,1646,1646,1646,1646,1646,1646,"0,000%",",60753","19,95","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 205 ${websiteName},1,1949,1949,1949,1949,1949,1949,1949,"0,000%",",51308","16,84","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes/1 444 Pet clinic,1,56,56,56,56,56,56,56,"100,000%","17,85714","4,45","6,10"
http://20.50.171.10:9966/petclinic/api/pettypes 413 ${websiteName},1,1539,1539,1539,1539,1539,1539,1539,"0,000%",",64977","21,33","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes/1 60 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes 91 ${websiteName},1,2190,2190,2190,2190,2190,2190,2190,"0,000%",",45662","14,99","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 263 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes/1 378 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes 480 ${websiteName},1,1414,1414,1414,1414,1414,1414,1414,"0,000%",",70721","23,22","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes/1 141 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes 451 ${websiteName},1,1473,1473,1473,1473,1473,1473,1473,"0,000%",",67889","22,29","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes 65 ${websiteName},1,2249,2249,2249,2249,2249,2249,2249,"0,000%",",44464","14,60","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes/1 361 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes/1 455 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes 431 ${websiteName},1,1529,1529,1529,1529,1529,1529,1529,"0,000%",",65402","21,47","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes/1 211 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,84"
http://20.50.171.10:9966/petclinic/api/pettypes/1 225 Pet clinic,1,53,53,53,53,53,53,53,"100,000%","18,86792","4,70","6,45"
http://20.50.171.10:9966/petclinic/api/pettypes 174 ${websiteName},1,2047,2047,2047,2047,2047,2047,2047,"0,000%",",48852","16,04","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 102 ${websiteName},1,2189,2189,2189,2189,2189,2189,2189,"0,000%",",45683","15,00","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 345 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,84"
http://20.50.171.10:9966/petclinic/api/pettypes/1 432 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes 429 ${websiteName},1,1539,1539,1539,1539,1539,1539,1539,"0,000%",",64977","21,33","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 84 ${websiteName},1,2239,2239,2239,2239,2239,2239,2239,"0,000%",",44663","14,66","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 69 ${websiteName},1,2271,2271,2271,2271,2271,2271,2271,"0,000%",",44033","14,46","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 275 ${websiteName},1,1857,1857,1857,1857,1857,1857,1857,"0,000%",",53850","17,68","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 142 ${websiteName},1,2125,2125,2125,2125,2125,2125,2125,"0,000%",",47059","15,45","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 419 ${websiteName},1,1575,1575,1575,1575,1575,1575,1575,"0,000%",",63492","20,84","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes/1 33 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,21"
http://20.50.171.10:9966/petclinic/api/pettypes/1 356 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,21"
http://20.50.171.10:9966/petclinic/api/pettypes/1 205 Pet clinic,1,53,53,53,53,53,53,53,"100,000%","18,86792","4,70","6,45"
http://20.50.171.10:9966/petclinic/api/pettypes 218 ${websiteName},1,1979,1979,1979,1979,1979,1979,1979,"0,000%",",50531","16,59","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes 312 ${websiteName},1,1790,1790,1790,1790,1790,1790,1790,"0,000%",",55866","18,34","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 413 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes 476 ${websiteName},1,1465,1465,1465,1465,1465,1465,1465,"0,000%",",68259","22,41","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes 274 ${websiteName},1,1876,1876,1876,1876,1876,1876,1876,"0,000%",",53305","17,50","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 362 ${websiteName},1,1698,1698,1698,1698,1698,1698,1698,"0,000%",",58893","19,33","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes/1 91 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes 212 ${websiteName},1,1999,1999,1999,1999,1999,1999,1999,"0,000%",",50025","16,42","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes/1 480 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes/1 65 Pet clinic,1,54,54,54,54,54,54,54,"100,000%","18,51852","4,61","6,33"
http://20.50.171.10:9966/petclinic/api/pettypes/1 451 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,21"
http://20.50.171.10:9966/petclinic/api/pettypes 295 ${websiteName},1,1845,1845,1845,1845,1845,1845,1845,"0,000%",",54201","17,79","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 390 ${websiteName},1,1661,1661,1661,1661,1661,1661,1661,"0,000%",",60205","19,77","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 365 ${websiteName},1,1713,1713,1713,1713,1713,1713,1713,"0,000%",",58377","19,17","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes/1 102 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes/1 174 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes/1 431 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes/1 429 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes 446 ${websiteName},1,1560,1560,1560,1560,1560,1560,1560,"0,000%",",64103","21,04","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 313 ${websiteName},1,1824,1824,1824,1824,1824,1824,1824,"0,000%",",54825","18,00","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 84 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes/1 69 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes/1 275 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes/1 142 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes 305 ${websiteName},1,1855,1855,1855,1855,1855,1855,1855,"0,000%",",53908","17,70","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 184 ${websiteName},1,2096,2096,2096,2096,2096,2096,2096,"0,000%",",47710","15,66","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 29 ${websiteName},1,2408,2408,2408,2408,2408,2408,2408,"0,000%",",41528","13,63","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 374 ${websiteName},1,1720,1720,1720,1720,1720,1720,1720,"0,000%",",58140","19,09","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes/1 419 Pet clinic,1,56,56,56,56,56,56,56,"100,000%","17,85714","4,45","6,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 218 Pet clinic,1,54,54,54,54,54,54,54,"100,000%","18,51852","4,61","6,33"
http://20.50.171.10:9966/petclinic/api/pettypes/1 476 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,84"
http://20.50.171.10:9966/petclinic/api/pettypes/1 312 Pet clinic,1,54,54,54,54,54,54,54,"100,000%","18,51852","4,61","6,33"
http://20.50.171.10:9966/petclinic/api/pettypes 442 ${websiteName},1,1596,1596,1596,1596,1596,1596,1596,"0,000%",",62657","20,57","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes/1 274 Pet clinic,1,57,57,57,57,57,57,57,"100,000%","17,54386","4,37","6,00"
http://20.50.171.10:9966/petclinic/api/pettypes/1 212 Pet clinic,1,56,56,56,56,56,56,56,"100,000%","17,85714","4,45","6,10"
http://20.50.171.10:9966/petclinic/api/pettypes 150 ${websiteName},1,2184,2184,2184,2184,2184,2184,2184,"0,000%",",45788","15,03","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 485 ${websiteName},1,1513,1513,1513,1513,1513,1513,1513,"0,000%",",66094","21,70","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes/1 295 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes 76 ${websiteName},1,2334,2334,2334,2334,2334,2334,2334,"0,000%",",42845","14,07","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes/1 390 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes 371 ${websiteName},1,1748,1748,1748,1748,1748,1748,1748,"0,000%",",57208","18,78","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes/1 365 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,70"
http://20.50.171.10:9966/petclinic/api/pettypes 291 ${websiteName},1,1913,1913,1913,1913,1913,1913,1913,"0,000%",",52274","17,16","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes/1 446 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes 344 ${websiteName},1,1809,1809,1809,1809,1809,1809,1809,"0,000%",",55279","18,15","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 313 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 184 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes/1 305 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes 369 ${websiteName},1,1776,1776,1776,1776,1776,1776,1776,"0,000%",",56306","18,49","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 401 ${websiteName},1,1712,1712,1712,1712,1712,1712,1712,"0,000%",",58411","19,18","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 196 ${websiteName},1,2125,2125,2125,2125,2125,2125,2125,"0,000%",",47059","15,45","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 479 ${websiteName},1,1558,1558,1558,1558,1558,1558,1558,"0,000%",",64185","21,07","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes/1 374 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes/1 29 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes 193 ${websiteName},1,2136,2136,2136,2136,2136,2136,2136,"0,000%",",46816","15,37","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 448 ${websiteName},1,1630,1630,1630,1630,1630,1630,1630,"0,000%",",61350","20,14","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 299 ${websiteName},1,1930,1930,1930,1930,1930,1930,1930,"0,000%",",51813","17,01","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes/1 442 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,70"
http://20.50.171.10:9966/petclinic/api/pettypes 337 ${websiteName},1,1856,1856,1856,1856,1856,1856,1856,"0,000%",",53879","17,69","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 150 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 485 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes 315 ${websiteName},1,1901,1901,1901,1901,1901,1901,1901,"0,000%",",52604","17,27","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes/1 411 Pet clinic,1,342,342,342,342,342,342,342,"100,000%","2,92398","0,73","1,00"
http://20.50.171.10:9966/petclinic/api/pettypes/1 76 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes/1 371 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes 360 ${websiteName},1,1820,1820,1820,1820,1820,1820,1820,"0,000%",",54945","18,04","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 291 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,70"
http://20.50.171.10:9966/petclinic/api/pettypes 228 ${websiteName},1,2092,2092,2092,2092,2092,2092,2092,"0,000%",",47801","15,69","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 207 ${websiteName},1,2133,2133,2133,2133,2133,2133,2133,"0,000%",",46882","15,39","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 344 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes 399 ${websiteName},1,1756,1756,1756,1756,1756,1756,1756,"0,000%",",56948","18,70","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 478 ${websiteName},1,1595,1595,1595,1595,1595,1595,1595,"0,000%",",62696","20,58","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 338 ${websiteName},1,1881,1881,1881,1881,1881,1881,1881,"0,000%",",53163","17,45","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes 92 ${websiteName},1,2380,2380,2380,2380,2380,2380,2380,"0,000%",",42017","13,79","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 176 ${websiteName},1,2213,2213,2213,2213,2213,2213,2213,"0,000%",",45188","14,84","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 110 ${websiteName},1,2345,2345,2345,2345,2345,2345,2345,"0,000%",",42644","14,00","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 428 ${websiteName},1,1709,1709,1709,1709,1709,1709,1709,"0,000%",",58514","19,21","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 439 ${websiteName},1,1689,1689,1689,1689,1689,1689,1689,"0,000%",",59207","19,44","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes/1 50 Pet clinic,1,997,997,997,997,997,997,997,"100,000%","1,00301","0,25","0,34"
http://20.50.171.10:9966/petclinic/api/pettypes 412 ${websiteName},1,1740,1740,1740,1740,1740,1740,1740,"0,000%",",57471","18,87","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes/1 402 Pet clinic,1,574,574,574,574,574,574,574,"100,000%","1,74216","0,43","0,60"
http://20.50.171.10:9966/petclinic/api/pettypes 364 ${websiteName},1,1839,1839,1839,1839,1839,1839,1839,"0,000%",",54377","17,85","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 187 ${websiteName},1,2198,2198,2198,2198,2198,2198,2198,"0,000%",",45496","14,94","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 164 ${websiteName},1,2245,2245,2245,2245,2245,2245,2245,"0,000%",",44543","14,62","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes/1 479 Pet clinic,1,59,59,59,59,59,59,59,"100,000%","16,94915","4,22","5,79"
http://20.50.171.10:9966/petclinic/api/pettypes 350 ${websiteName},1,1875,1875,1875,1875,1875,1875,1875,"0,000%",",53333","17,51","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 196 Pet clinic,1,59,59,59,59,59,59,59,"100,000%","16,94915","4,22","5,79"
http://20.50.171.10:9966/petclinic/api/pettypes/1 401 Pet clinic,1,61,61,61,61,61,61,61,"100,000%","16,39344","4,08","5,60"
http://20.50.171.10:9966/petclinic/api/pettypes/1 369 Pet clinic,1,61,61,61,61,61,61,61,"100,000%","16,39344","4,08","5,60"
http://20.50.171.10:9966/petclinic/api/pettypes/1 193 Pet clinic,1,54,54,54,54,54,54,54,"100,000%","18,51852","4,61","6,33"
http://20.50.171.10:9966/petclinic/api/pettypes/1 299 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,84"
http://20.50.171.10:9966/petclinic/api/pettypes/1 448 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,70"
http://20.50.171.10:9966/petclinic/api/pettypes/1 315 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,84"
http://20.50.171.10:9966/petclinic/api/pettypes/1 337 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,70"
http://20.50.171.10:9966/petclinic/api/pettypes/1 360 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes 94 ${websiteName},1,2398,2398,2398,2398,2398,2398,2398,"0,000%",",41701","13,69","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 194 ${websiteName},1,2202,2202,2202,2202,2202,2202,2202,"0,000%",",45413","14,91","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 97 ${websiteName},1,2399,2399,2399,2399,2399,2399,2399,"0,000%",",41684","13,68","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes/1 207 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes/1 228 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes 288 ${websiteName},1,2016,2016,2016,2016,2016,2016,2016,"0,000%",",49603","16,28","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes 327 ${websiteName},1,1939,1939,1939,1939,1939,1939,1939,"0,000%",",51573","16,93","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes 209 ${websiteName},1,2178,2178,2178,2178,2178,2178,2178,"0,000%",",45914","15,07","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 334 ${websiteName},1,1930,1930,1930,1930,1930,1930,1930,"0,000%",",51813","17,01","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes 370 ${websiteName},1,1857,1857,1857,1857,1857,1857,1857,"0,000%",",53850","17,68","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 39 ${websiteName},1,2519,2519,2519,2519,2519,2519,2519,"0,000%",",39698","13,03","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 320 ${websiteName},1,1959,1959,1959,1959,1959,1959,1959,"0,000%",",51046","16,76","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes/1 478 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes/1 399 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes/1 338 Pet clinic,1,40,40,40,40,40,40,40,"100,000%","25,00000","6,23","8,54"
http://20.50.171.10:9966/petclinic/api/pettypes 397 ${websiteName},1,1813,1813,1813,1813,1813,1813,1813,"0,000%",",55157","18,11","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 92 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes/1 110 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","8,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 176 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","8,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 439 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes/1 428 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes/1 364 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","8,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 412 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes/1 187 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes/1 164 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes/1 350 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes/1 106 Pet clinic,1,580,580,580,580,580,580,580,"100,000%","1,72414","0,43","0,59"
http://20.50.171.10:9966/petclinic/api/pettypes 62 ${websiteName},1,2507,2507,2507,2507,2507,2507,2507,"0,000%",",39888","13,10","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 94 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
